old_config_path,new_config_path,source_file,source_line,reference_type,historical_reference,requires_update,updated,remaining_reference_allowed,notes
configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,configs/benchmarks/ablations/context/pipelines/multidag_cl/context_w5_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,289,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,293,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/missing/missing_eval_from_context_w5_tav.yaml,configs/benchmarks/ablations/missing_modality/pipelines/multidag_cl/legacy_mmgcn_features/missing_eval_from_context_w5_tav.yaml,docs/baselines/multidag_cl_observability_and_figures_notes.md,296,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_smoke.yaml,docs/baselines/multidag_cl_pipeline_integration_notes.md,19,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_past_all_causal_tav_smoke.yaml,docs/baselines/multidag_cl_pipeline_integration_notes.md,20,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_w5_tav_smoke.yaml,docs/baselines/multidag_cl_pipeline_integration_notes.md,137,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/context_past_all_causal_tav_smoke.yaml,docs/baselines/multidag_cl_pipeline_integration_notes.md,138,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/analysis/multidag_cl/iemocap/context_compare.yaml,configs/benchmarks/ablations/analysis/multidag_cl/context_compare.yaml,docs/baselines/multidag_cl_yaml_parameter_guide.md,126,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/analysis/four_model_causal_audit.yaml,configs/benchmarks/causal_unified/analysis/four_model_audit_formal.yaml,docs/baselines/new_causal_baselines_remote_protocol.md,69,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/mmgcn_pipeline_m3ed.yaml,configs/benchmarks/ablations/missing_modality/pipelines/mmgcn/m3ed_features/mmgcn_pipeline_m3ed.yaml,docs/experiment_protocol.md,207,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/mmgcn_pipeline.yaml,configs/benchmarks/ablations/missing_modality/pipelines/mmgcn/legacy_mmgcn_features/mmgcn_pipeline.yaml,docs/experiments/date_organized_outputs_handoff.md,207,historical_doc,YES,NO,NO,YES,Frozen historical Phase 4A reference retained unchanged.
configs/pipeline/mmgcn_pipeline_m3ed.yaml,configs/benchmarks/ablations/missing_modality/pipelines/mmgcn/m3ed_features/mmgcn_pipeline_m3ed.yaml,docs/project_map.md,152,active_doc,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/analysis/multi_run_final_analysis.yaml,configs/benchmarks/paper/analysis/multi_run_metrics.yaml,scripts/analysis/common/plot_multi_run_final_analysis.py,9,script_example,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/analysis/multi_run_final_analysis.yaml,configs/benchmarks/paper/analysis/multi_run_metrics.yaml,scripts/analysis/common/plot_multi_run_final_analysis.py,33,script_example,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/analysis/multi_run_training_curves.yaml,configs/benchmarks/paper/analysis/multi_run_curves.yaml,scripts/analysis/common/plot_multi_run_training_curves.py,10,script_example,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/analysis/multi_run_training_curves.yaml,configs/benchmarks/paper/analysis/multi_run_curves.yaml,scripts/analysis/common/plot_multi_run_training_curves.py,23,script_example,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses01.yaml,configs/benchmarks/causal_unified/pipelines/mmgcn/legacy_mmgcn_features/val_ses01.yaml,tests/experiments/test_causal8_original8_launcher.py,106,test_fixture,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses02.yaml,configs/benchmarks/causal_unified/pipelines/mmgcn/legacy_mmgcn_features/val_ses02.yaml,tests/experiments/test_causal8_original8_launcher.py,107,test_fixture,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses03.yaml,configs/benchmarks/causal_unified/pipelines/mmgcn/legacy_mmgcn_features/val_ses03.yaml,tests/experiments/test_causal8_original8_launcher.py,108,test_fixture,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses04.yaml,configs/benchmarks/causal_unified/pipelines/mmgcn/legacy_mmgcn_features/val_ses04.yaml,tests/experiments/test_causal8_original8_launcher.py,109,test_fixture,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses01.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/val_ses01.yaml,tests/experiments/test_causal8_original8_launcher.py,110,test_fixture,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses02.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/val_ses02.yaml,tests/experiments/test_causal8_original8_launcher.py,111,test_fixture,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses03.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/val_ses03.yaml,tests/experiments/test_causal8_original8_launcher.py,112,test_fixture,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses04.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/val_ses04.yaml,tests/experiments/test_causal8_original8_launcher.py,113,test_fixture,NO,YES,YES,NO,Active reference updated to the exact Batch 7 canonical path.
configs/pipeline/mmgcn/iemocap/causal_benchmark/val_sesXX.yaml,configs/benchmarks/causal_unified/pipelines/mmgcn/legacy_mmgcn_features/val_sesXX.yaml,configs/benchmarks/causal_unified/iemocap_clean_roberta_eight_run.yaml,32,dynamic_template,NO,YES,YES,NO,Active provenance template updated to the canonical causal-unified pipeline family.
configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_sesXX.yaml,configs/benchmarks/causal_unified/pipelines/multidag_cl/legacy_mmgcn_features/val_sesXX.yaml,configs/benchmarks/causal_unified/iemocap_clean_roberta_eight_run.yaml,33,dynamic_template,NO,YES,YES,NO,Active provenance template updated to the canonical causal-unified pipeline family.
configs/baselines/mmgcn/iemocap/causal_benchmark/official_prefix.yaml,configs/mmgcn/unified/iemocap/causal_context/legacy_mmgcn_features/val_official_prefix.yaml,configs/benchmarks/causal_unified/analysis/four_model_audit_formal.yaml,3,yaml_reference,NO,YES,YES,NO,Active Batch 2 reference found by the Batch 1--7 regression audit and updated to its canonical path.
configs/baselines/mmgcn/iemocap/causal_benchmark/official_prefix.yaml,configs/mmgcn/unified/iemocap/causal_context/legacy_mmgcn_features/val_official_prefix.yaml,configs/benchmarks/causal_unified/analysis/four_model_audit_synthetic.yaml,3,yaml_reference,NO,YES,YES,NO,Active Batch 2 reference found by the Batch 1--7 regression audit and updated to its canonical path.
configs/pipeline/{family}/iemocap/causal_benchmark/{variant}.yaml,configs/benchmarks/causal_unified/pipelines/{family}/legacy_mmgcn_features/{variant}.yaml,tests/test_new_causal_benchmark_configs.py,53,dynamic_template,NO,YES,YES,NO,Active causal benchmark pipeline directory template updated to the canonical Batch 7 tree.
